x	y
TCGA.44.2657.01	-4.5629328601166e-06	-5.24320321734001e-06
TCGA.95.8039.01	-6.3031315030345e-06	-7.06190952839498e-06
TCGA.50.5941.01	-8.62130537119355e-06	1.36848838121443e-05
TCGA.62.8399.01	-1.02276067680252e-05	-3.60978833992824e-06
TCGA.95.7562.01	-5.06809193568253e-06	2.57328041514125e-07
TCGA.97.8174.01	1.09111247090702e-05	-9.52146704185106e-06
TCGA.55.7576.01	-2.71478302752535e-06	1.21793950492816e-05
TCGA.55.7725.01	1.3162242295173e-05	4.71294843565529e-06
TCGA.38.A44F.01	6.41202766580021e-06	-1.17251081244536e-05
TCGA.80.5607.01	7.47021664918111e-06	-7.75108896517138e-06
TCGA.55.8091.01	4.97188862665695e-06	-1.78667602254172e-05
TCGA.44.2662.01	-1.44654343080956e-05	-6.37208664056596e-06
TCGA.05.4397.01	-1.29872639456422e-05	7.27178601345898e-06
TCGA.50.5072.01	5.09297235020868e-06	-4.02073932252855e-06
TCGA.86.8672.01	-7.0272982060935e-06	-3.58705388191465e-06
TCGA.75.6212.01	4.15094444324852e-06	-2.16504955669429e-05
TCGA.44.2666.01	-1.83705524178431e-06	-7.59599167757071e-06
TCGA.50.5930.01	-1.20643180106946e-05	8.54485209238851e-06
TCGA.49.4505.01	-4.33905923398627e-06	3.46723999302307e-07
TCGA.55.7284.01	1.28310346907765e-05	-3.33372098151552e-06
TCGA.44.6777.01	-3.05588735919685e-06	6.74234285105853e-06
TCGA.91.6828.01	1.01862767676243e-05	1.28411485148785e-05
TCGA.95.7039.01	-1.04635618910642e-05	1.74522463289553e-05
TCGA.55.6983.01	1.95925880539595e-05	3.60223398396291e-06
TCGA.93.8067.01	3.47150733550152e-06	4.66666775462244e-06
TCGA.69.A59K.01	-1.6118311977245e-05	1.80290826678529e-07
TCGA.50.5055.01	6.92656640698229e-06	-1.41539075292387e-05
TCGA.95.7567.01	1.28016044833023e-06	1.44782722640547e-05
TCGA.73.4676.01	-1.08948447106741e-05	6.28553013027227e-07
TCGA.91.6836.01	-2.24246397854248e-06	1.7615253690276e-05
TCGA.55.8616.01	-4.89836349033552e-06	1.45156402758211e-05
TCGA.91.A4BD.01	4.62874709503198e-06	-1.14048968355702e-05
TCGA.38.7271.01	5.92552348262178e-06	-8.63956526290129e-06
TCGA.50.5045.01	-1.69121197433156e-05	9.88804848039749e-06
TCGA.91.6830.01	1.18651886934367e-06	-6.09388770975659e-06
TCGA.55.A491.01	-1.03747052259682e-05	-3.57637144389398e-07
TCGA.78.7150.01	-8.75393434321908e-06	-7.76405857308918e-07
TCGA.86.8674.01	1.11296257649376e-05	1.8382908174031e-05
TCGA.55.6978.01	3.73612324146663e-06	-7.8818419761163e-06
TCGA.NJ.A4YG.01	1.35951275644567e-05	-1.85651548463885e-06
TCGA.50.8457.01	1.12610279380868e-05	-1.86008420333533e-06
TCGA.44.A4SS.01	-7.00579995034545e-06	-1.12178645750984e-06
TCGA.55.A492.01	1.12511443140606e-05	5.18503599298897e-06
TCGA.53.7626.01	-7.85766634037201e-06	5.49811379870966e-06
TCGA.55.6969.01	-1.23935176280143e-05	1.32865654686695e-06
TCGA.62.A472.01	-6.79832400331032e-06	-4.51093917266931e-06
TCGA.78.7166.01	1.71780991926346e-05	1.17807094245151e-05
TCGA.55.A48Y.01	5.94962170997479e-06	-5.65018118299754e-06
TCGA.78.7539.01	1.04803404996747e-05	6.9492930962004e-06
TCGA.50.6595.01	-8.57791239334242e-06	-9.89791727486535e-06
TCGA.55.6543.01	2.13264792973561e-06	-1.33434422870971e-05
TCGA.86.8075.01	-1.40191362855302e-05	-1.23555512460671e-05
TCGA.05.4389.01	5.69403289375944e-06	2.81384486832832e-06
TCGA.50.5049.01	-1.38675472402558e-05	1.07566645343296e-05
TCGA.J2.8192.01	1.68451572200572e-06	-2.09427841183566e-05
TCGA.97.A4M2.01	8.24079081896866e-06	-1.15641862693088e-05
TCGA.55.7728.01	1.23158392308098e-05	8.10870194179019e-06
TCGA.44.7659.01	1.14766321948264e-05	8.55196123303336e-06
TCGA.62.8402.01	-7.89430381267176e-06	-1.09476860672575e-05
TCGA.55.7995.01	-1.16009718346323e-05	1.73615894834532e-05
TCGA.78.7145.01	-3.65334781785195e-06	1.78642959766155e-06
TCGA.NJ.A55R.01	1.78562698230583e-05	8.80269853610588e-06
TCGA.35.5375.01	-8.48023449417341e-06	1.79965127311461e-06
TCGA.97.A4M7.01	-1.24017410146539e-06	-6.35838580896102e-06
TCGA.78.7536.01	-5.36794391122103e-06	9.62664205237241e-06
TCGA.49.4501.01	-1.80505451694596e-06	-1.74996342606432e-05
TCGA.78.7156.01	1.38539253149879e-05	-6.2836053129074e-07
TCGA.44.7662.01	-1.81791994936158e-05	1.29490008721914e-05
TCGA.55.8506.01	-1.34655040677517e-05	1.96305298084226e-06
TCGA.50.5068.01	-6.51272573069898e-06	-2.62995964002471e-06
TCGA.44.3396.01	-1.05112422903055e-05	-5.62590363301472e-06
TCGA.MP.A4T4.01	-5.27666965018599e-06	1.0282365260715e-05
TCGA.53.7813.01	1.98039561927467e-05	1.05650402234205e-05
TCGA.NJ.A55A.01	8.74306441515848e-07	-1.27128375707513e-06
TCGA.38.4626.01	8.0667989743458e-06	9.61053021381545e-06
TCGA.55.7815.01	1.62485803916802e-05	1.52632910423697e-05
TCGA.44.7672.01	1.36998421952774e-05	4.49357505493483e-06
TCGA.97.8172.01	-8.06006047408643e-06	-3.3623350395182e-06
TCGA.64.1681.01	-1.08571915308235e-05	-6.65059295636932e-06
TCGA.95.A4VP.01	2.47350787588753e-05	1.12128459106233e-05
TCGA.05.5715.01	4.40904920534441e-06	-1.80429698303825e-06
TCGA.86.7713.01	1.26816857770101e-05	1.0497965910731e-05
TCGA.78.7152.01	1.31608627075531e-05	-7.86381220808635e-06
TCGA.73.4668.01	-3.12214940276479e-06	-3.27619161235125e-06
TCGA.62.A46S.01	1.53065662062175e-05	9.48971050226351e-06
TCGA.95.7947.01	-1.27374831906827e-05	-1.99539365962124e-06
TCGA.86.8056.01	-1.2407896334794e-06	1.15492574038087e-05
TCGA.55.6987.01	5.30147572341901e-06	-6.29787690128259e-06
TCGA.50.6593.01	-1.53665166160813e-05	6.61019632569876e-06
TCGA.69.7973.01	1.33374480557551e-05	1.31693772992741e-05
TCGA.55.8302.01	-2.45575979471497e-07	1.33161947839498e-05
TCGA.67.3771.01	-8.02526327678213e-06	1.09978650530824e-05
